baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MMP9	105.25540686641	-8.70796884318421	2.28092479600313	-3.81773605970842	0.000134681899084078	0.0030244767930205
BCL11B	16.291389777944	-7.16182273285251	1.87764373114579	-3.81426072159182	0.000136591206690501	0.00304107256598362
BLNK	23.2905679394482	-8.46334067844852	2.21903203256897	-3.81397859707799	0.000136747316254693	0.00304107256598362
RBBP7	6303.97173968122	1.015204124618	0.266162905983794	3.81422092182828	0.000136613219144307	0.00304107256598362
SLC7A11	565.163917731624	2.33287148079305	0.611584480208975	3.81447135479292	0.000136474765300991	0.00304107256598362
MAP7D1	17832.0451238726	1.36682985413119	0.358797416266406	3.8094751861767	0.000139262081603354	0.00307905357095581
NR4A1	68527.7689204159	1.04323791964871	0.273842796792858	3.80962337467595	0.000139178642573346	0.00307905357095581
SLC7A3	486.915681768594	2.28866511431043	0.600889994276815	3.80879218510684	0.000139647261657226	0.00308228288144117
CHKB	1115.30364507034	1.13334001559891	0.297755507815288	3.80627725046811	0.00014107423261229	0.00310216521390249
TOX2	24.1225301441928	-6.71518776852836	1.76625438059964	-3.80193693631411	0.000143569275310315	0.00314729244685368
NEK1	112.133009124816	1.6577500022574	0.436266286432269	3.79985814584544	0.000144778937946625	0.00316842191873005
ADAMTS3	1465.37065450647	-1.54480712643519	0.406959178537391	-3.79597563565766	0.000147063942240009	0.00320753674361034
H2AZ1	5532.32220151194	1.08517690796788	0.285861211837076	3.79616703152565	0.000146950507345873	0.00320753674361034
TMPRSS7	8.85399686175546	-6.15707237141323	1.62645811776012	-3.78557080823726	0.000153356158143363	0.00332788026678106
LAMA3	5003.93483714012	-1.08873085181852	0.28783061945417	-3.78254007125142	0.000155236092872922	0.00336301384391927
NPTX2	86.6148127761465	-3.36439372664077	0.889829289887937	-3.78094288969121	0.000156235514618864	0.003373326270414
PTPRG	1315.83531407704	-1.3693765019481	0.362270016744613	-3.77998851313565	0.00015683559419715	0.00338062008227636
HMGCR	1008.4037772463	-1.36900570615381	0.362496543629519	-3.77660347446781	0.000158981529048889	0.0034211551075796
SNAI2	2116.2315533896	1.25839617917571	0.333282744106079	3.77576157610843	0.000159519522495688	0.00342701107494904
BTBD3	89.3677285667109	-1.65857224909925	0.439709550868142	-3.77197230723018	0.000161962234976591	0.00346649051093809
MID2	361.75008201604	-1.6089742572348	0.426642349937466	-3.77124834763972	0.00016243291455443	0.00346649051093809
SMIM22	215.768837457297	-1.80748948410141	0.479398634158733	-3.77032672876356	0.00016303396377966	0.00347356660019804
TMEM214	1413.72625236681	-1.06789235769229	0.283524487927835	-3.76649073770341	0.000165558223036791	0.00351572569183564
MIR3064	43.7938875737404	3.00841714179057	0.79903682119841	3.7650544530332	0.000166512790583801	0.00353018070826511
SLCO2B1	435.75027023769	-1.61164884833261	0.428233735439571	-3.76347941546056	0.000167565525688609	0.00354085184610848
UBB	126931.799519585	1.24395565694717	0.330507024512459	3.76377978284173	0.000167364282026063	0.00354085184610848
DGKE	499.888023443479	-1.23263603632935	0.327768088843585	-3.76069568174946	0.000169441465749828	0.00357463255894482
MAST3	833.131254814827	-1.6260024686847	0.432858377501259	-3.7564306322799	0.000172354016235514	0.00361874759859862
ZDHHC23	8.58713003036698	-6.23439260424009	1.65967198491292	-3.75640045799002	0.000172374788637669	0.00361874759859862
ZFHX4	99.4195843009116	1.99482530510149	0.531628726666563	3.7522902827496	0.000175226400012235	0.00367263137586619
BTN1A1	376.629381787462	-2.63178115800306	0.701850806928919	-3.74977293182709	0.00017699476510864	0.00369168692920773
NPL	20.0988856103046	-6.40049270411214	1.70672766728572	-3.75015465372464	0.000176725541549683	0.00369168692920773
UBR4	3563.63916065658	1.19194097454638	0.317926325681725	3.74911065320092	0.000177462776969875	0.00369546881282988
MYORG	405.69115455883	-2.46487755181934	0.658716016792916	-3.74194264141332	0.000182603199120039	0.0037963794139634
MED1	753.313546870728	-1.04434823126471	0.279431955504279	-3.73739728292715	0.000185935010089603	0.00384703415739162
NCOA1	1798.07937377328	-1.05166487113719	0.282126017896234	-3.727642274822	0.000193279453692687	0.00397348031594696
RAD54L2	327.481727841767	-1.58460235070376	0.425447829166632	-3.72455150096237	0.000195662766713202	0.00400968690450424
IGSF3	2460.01982283316	-1.08987620663026	0.292681788506702	-3.72375818868314	0.000196278932799961	0.00401592927585953
IRAK2	246.000880054096	-2.92750401225616	0.786682684875744	-3.7213276312527	0.000198178117823517	0.00404836123414442
BORCS5	740.25096423833	1.07032492942839	0.287664802137879	3.7207365012122	0.000198642617249413	0.00405142932965971
FLII	2595.23366766427	-1.10514409516464	0.297104191079116	-3.71971896845558	0.000199444572966542	0.0040549535418592
CCNK	496.636636199838	1.21205532328879	0.325952056247793	3.71850798317213	0.000200402960077238	0.00406542118006499
TCEA3	231.798239702034	1.00656216926103	0.270735880535714	3.71787502738579	0.000200905608355422	0.00406542118006499
TRPV6	354.519046396458	-2.21647116276098	0.596154635278469	-3.71794670643741	0.000200848626558772	0.00406542118006499
PCDHGA1	23.5155763391098	-6.97693226148375	1.87739242801425	-3.71628869775691	0.000202170566990241	0.00407821378482661
OVOL1	1042.33325023952	-1.97911571178687	0.532682361252437	-3.71537684697048	0.000202901070575608	0.00408655437456186
EXOSC8	435.149191197613	1.07958847475689	0.290937234306362	3.71072639543988	0.000206665376880747	0.00414940297195146
RXRA	1014.79537658612	-1.78813247132084	0.48277375057706	-3.70387260944383	0.000212332917492091	0.00424690577423642
SPDYA	30.8370924237766	4.09758383558708	1.10636032852694	3.70366121229492	0.000212510025165438	0.00424690577423642
PLD1	799.817616714522	-1.49270639896054	0.403124269793176	-3.70284428602223	0.000213195747418683	0.00425205632930354
TNNT1	37.2597319741473	-5.88159675457254	1.59087989568056	-3.69707152032143	0.00021810091174179	0.00433177311610428
VPS39	596.799476827368	-1.33411293993248	0.360973302598651	-3.69587703668993	0.000219129017066624	0.00434549696921352
TRIM16	786.63383781292	-1.17897526483339	0.319319016513094	-3.69215487917879	0.000222361975862689	0.00440283543605232
LAX1	26.3748671203937	-8.09366540650886	2.19246936203832	-3.69157514656636	0.000222869526990734	0.00440585710744048
ADCY1	45.1325552587483	-3.50833519604806	0.951234224897492	-3.68819277547139	0.000225852513812873	0.00442437523259563
HIPK1	1551.92394626509	-1.01906118524325	0.276224698110735	-3.68924716802379	0.000224918625272151	0.00442437523259563
NEK9	1029.68460038297	-1.27019218643766	0.344289286745314	-3.68931661639904	0.000224857241398086	0.00442437523259563
ZFP819	20.6352249431959	-5.92969606649183	1.60805657893377	-3.68749218415161	0.000226475047552498	0.00442983818353824
SGPL1	495.947193305907	-1.07053611905813	0.290422540384649	-3.68613303099775	0.000227687364205926	0.00444680321911271
BAG2	445.913777754469	1.27982781060993	0.347383964519496	3.68418793417882	0.000229432921328268	0.00447213290041017
DSC3	2074.01008816732	-1.53869922040087	0.418075123723867	-3.68043715850734	0.000232834436966509	0.00451834349844182
RGD1565616	242.902242435623	-2.39478477071732	0.650731418037154	-3.68014315021222	0.000233103058686098	0.00451834349844182
UCHL3	276.012461064514	1.46412397233965	0.398237297764244	3.67651141809025	0.000236445276860974	0.00456254433942808
DHX8	473.655230757546	-1.12406063833989	0.305963627922619	-3.67383746222337	0.000238934754845149	0.00459793666801368
SLC23A2	824.908118055181	-2.40148263239633	0.653682485424703	-3.67377539698966	0.000238992829136475	0.00459793666801368
SFR1	6313.33560915586	1.06633649888069	0.290441677978798	3.67143071993454	0.000241196463212755	0.00462964250651978
GNB1	6869.63551723088	1.05774461575268	0.288162810788895	3.67064928627302	0.0002419351153962	0.00463379440929721
CACHD1	1850.19691936626	-1.06789282981809	0.291362687746863	-3.66516673111514	0.000247177498602836	0.00472717797773079
LRRK2	39.1691122925736	-5.90421354984473	1.61119963568665	-3.66448292258242	0.000247838774812087	0.00473280267752267
CDK9	5697.01171598616	1.00651761641136	0.27484740396301	3.66209613734181	0.000250159939678006	0.00474118617232664
LRRC58	684.181779291086	-1.37101103747049	0.374383696886175	-3.66204791734648	0.000250207043396028	0.00474118617232664
USP10	3963.61650137549	1.14867104641051	0.313610871194174	3.66272713071641	0.000249544319606406	0.00474118617232664
MRGPRE	9.21237593054565	-6.90258774232588	1.88618450314423	-3.65955065945001	0.000252657892952806	0.00477530827003178
TFAP2B	1952.60753256017	1.15754332750878	0.31643281991192	3.65810135570319	0.00025409056949136	0.00478474744193298
TNIK	235.362052171937	-1.22965295785882	0.336161845166761	-3.65791946807294	0.000254270907503808	0.00478474744193298
CACNB1	165.119113850607	1.38778289957371	0.379490802072302	3.65696056925591	0.000255223622896916	0.0047956741969989
ARHGEF3	730.810656757057	-1.3360659279519	0.365560886957746	-3.65483829265992	0.000257344130087417	0.0048244830775352
PHETA2	61.2776103494602	2.8131444656289	0.770042115199162	3.65323455704927	0.000258957475336054	0.00483423154785226
THOC1	638.521048440844	1.33238598620951	0.364733179098752	3.6530429984511	0.000259150814551273	0.00483423154785226
VAV2	539.46682868646	-1.62062990042834	0.443572527894709	-3.65358492357541	0.000258604201870048	0.00483423154785226
ESCO1	469.401107105443	1.26222891485118	0.345634984149028	3.65191306649369	0.000260294006277483	0.00484854008802999
NGB	7.86410808846191	-5.84420582124301	1.60206215730969	-3.64792701367908	0.000264364708032454	0.00491725986513467
POLR3F	145.860836920543	1.97097792973679	0.541304524869568	3.64116285599445	0.000271409377268804	0.00504101854898398
SWT1	355.377832427932	1.14920323154798	0.315873819725453	3.63817182616411	0.000274580218951541	0.0050925741327847
DCAF10	490.811778510466	-1.14229331086624	0.314054822061116	-3.63724175088114	0.000275573262541106	0.00510364849734893
AIMP2	1497.71943032125	1.23069367379767	0.3386354864454	3.63427261187556	0.000278765989147525	0.00515537101881147
LOC100294508	1204.3444706243	-1.00349335713975	0.276528722682355	-3.62889376338837	0.000284638338067179	0.00524891012544483
HEPH	697.439238696129	-1.04795457867432	0.289261214311853	-3.62286586249521	0.000291356932340873	0.00534984452688583
CAPN5	139.304382927961	-3.69718004505681	1.02291400347181	-3.61436057430871	0.000301089791255381	0.00548945885329824
PI4K2A	1983.57262440745	1.15918743520539	0.3207994339916	3.61343354251598	0.000302168830402075	0.00549027997922344
SLC5A8	90.7829789899851	-3.36386191221249	0.931080135062564	-3.61285971586801	0.000302838562081293	0.00549027997922344
KIT	216.66114227015	-3.40675764318394	0.943385351117759	-3.61120473107568	0.000304777942847272	0.0055176793304794
ACACB	158.37861856786	-3.77617510995913	1.04594617608382	-3.61029582238899	0.000305847981653896	0.00552928539062934
ITPRID2	1046.56053582288	-1.06423042178365	0.294839249854399	-3.60952764026228	0.000306755088021532	0.00553791748543074
HNRNPUL1	2517.16200956849	-1.03693082000541	0.287308530926174	-3.6091194948606	0.000307238069926792	0.00553887933056832
TCERG1	3956.1191989919	1.06177777856791	0.294318145279972	3.60758517813396	0.000309060092095389	0.00555618491926021
RASL12	2201.53130631715	1.35238120509134	0.375520367218785	3.60135247818242	0.000316566035707135	0.00568319805050832
SLC39A10	1104.47237218045	-1.23848768824108	0.34422119415434	-3.59794140881918	0.000320745848682773	0.00573427737797635
ROBO1	312.997414070145	-1.17041224314341	0.325355083570846	-3.59733811532272	0.000321490459719797	0.00573962884458197
LTBP4	16336.8356293318	-1.10598155927186	0.307615971861279	-3.5953320387753	0.000323978098009145	0.00577604105579236
VTCN1	133.194324822957	-3.36866587891446	0.937296417959148	-3.5940240615123	0.000325609747570505	0.00578911675335697
CAPN1	1008.94338431034	-1.4553232644459	0.405039159125844	-3.59304336792221	0.000326838165262173	0.00579131026446063
HR	4522.30833926467	-1.12851537514775	0.314099551337607	-3.59285892113475	0.000327069687513449	0.00579131026446063
SUMO1	3910.46300918808	1.02222033948142	0.284515178955513	3.59284992538572	0.000327080983128576	0.00579131026446063
NRROS	21.7272530799438	-5.86158079317763	1.6318282193245	-3.59203298715109	0.000328108304353458	0.00580153092334166
PDXK	302.250114647549	-1.03323561929569	0.287722713116357	-3.59108117709789	0.000329309038850455	0.00581478563120871
UBE2V2	1164.42343850843	1.0095472610891	0.28133913991373	3.58836406977952	0.00033275940775622	0.00586767273047561
BEST1	11.5584409145739	-5.57807656542619	1.55466960933787	-3.58794983314936	0.000333288396015823	0.00586897189159011
NOP56	4961.28408171528	1.23605874886667	0.344862098260163	3.58421164605391	0.000338097852383276	0.00592936233635432
TBC1D24	13.5344954735139	-6.92936707431259	1.93329129943432	-3.5842333104898	0.000338069793351835	0.00592936233635432
NUDT15	83.2509419990591	-1.87405363115381	0.523318199756017	-3.58109775663742	0.0003421535954366	0.00599233674616545
MUC15	289.895392724843	-2.2070534957863	0.617386147342142	-3.57483481818907	0.000350449079792979	0.00612929258959499
RAB11FIP1	2090.1853565213	-1.87113177656846	0.524633276524872	-3.56655183781457	0.000361709286111796	0.00630058472700141
CAD	892.734810325679	-2.98875033998337	0.838416214696569	-3.56475732171405	0.000364192999093825	0.00633528712323807
RHEB	8355.07501968828	1.07275256287242	0.301012870346155	3.56380961929898	0.000365511099087738	0.00634964699089075
PCED1B	261.248059271234	1.40982466550289	0.395889918551287	3.56115323841026	0.00036922950488201	0.00640561011834336
UBE2G1	3521.10882878057	1.20629848857071	0.338833979963388	3.560146147978	0.000370648454247598	0.00642158410652088
ABCF3	1285.1013806156	1.18220891733588	0.332171346456186	3.55903340233418	0.000372222194887738	0.00644019341221871
RHBDD1	494.318198390881	1.07484947564742	0.303062586554625	3.54662542766123	0.000390198948211219	0.00672415032412113
DOCK7	1035.86322883784	-1.16346663887019	0.328444338096976	-3.54235559550633	0.000396570485260676	0.00681572474001348
UBA1	3498.48063901381	-1.02895621115616	0.290644371566407	-3.54025851459181	0.00039973526844482	0.00685184522640124
NOTCH1	1104.06539000423	-1.28378607240584	0.362765869442292	-3.53888328684145	0.000401823469817523	0.00686721597845846
KIF5A	16.5551482617379	-6.11859632568388	1.73125389919265	-3.53419930406351	0.000409012534283795	0.00696455953357743
EPHB6	3645.11038794898	-1.65623789057235	0.469128843267322	-3.53045419044631	0.000414846846951145	0.00704529098445356
SLC39A9	585.938673230151	-1.35337843687341	0.383415979741698	-3.5297914233652	0.0004158873964721	0.00705366913227023
MAPK15	173.177013501777	1.41687114862614	0.401525901673664	3.5287166848272	0.000417579927062987	0.00705759455456915
RT1-BB	746.161587621796	-2.49321668190219	0.706573568139847	-3.52860168328392	0.000417761415448895	0.00705759455456915
CSNK1G1	60.8963365007649	2.36973462502767	0.67185231041557	3.52716599807758	0.000420033334664316	0.00707206688250918
GSC	71.9606269860893	-3.93265057836187	1.1148377398215	-3.52755422416138	0.000419417845598	0.00707206688250918
PIK3R4	388.563075801347	-2.25144962767834	0.638343198332869	-3.52702062708327	0.000420264021101787	0.00707206688250918
LOC691083	5.67654739600859	-5.43279598398617	1.54084057393455	-3.52586508681653	0.000422101938255812	0.00709078485192248
GTF2H2	269.934169703512	1.15271526426626	0.327170633586352	3.52328462866766	0.000426233353786924	0.00713525705235512
RRAD	398.005350098999	1.52690640983072	0.433458204938912	3.52261508129927	0.000427311478262339	0.00714402717873093
MPZ	465.387357120249	-2.21834028324405	0.630479361361852	-3.51849785923582	0.000433997317369753	0.00724550173488805
NDUFA4L2	373.183895669665	1.61098525515673	0.457902048125351	3.51818748518837	0.000434505263077461	0.00724550173488805
THAP11	1066.31869014691	1.380624292356	0.392537046639319	3.51718214669451	0.000436154372614623	0.00726360447416342
CLDN3	1775.32246922038	-2.15844851087453	0.614009125415906	-3.51533620841951	0.000439197585830988	0.0072973810861092
FBN2	935.178700979218	-1.39257026990016	0.396187947630505	-3.51492335450575	0.000439880923499368	0.0072973810861092
PSD4	52.1747752730791	-2.47812685974924	0.705020364068192	-3.51497202924701	0.000439800307629657	0.0072973810861092
COL14A1	2473.97855228953	-1.68003819383588	0.478248733878098	-3.51289627096872	0.00044325048582392	0.00733440149200299
RGL1	198.746322362637	-3.44230120471527	0.980582279290338	-3.51046646203571	0.000447321232047322	0.00739227010396151
KLHL29	1899.69428943485	1.03530897844288	0.295022711347465	3.50925179188508	0.000449369268765076	0.00740712260151129
SLC25A24	963.621923687383	-1.25084432092131	0.356515608570125	-3.50852610896353	0.000450597004042815	0.00741787405122846
PELO	3553.16229230218	1.12133832944425	0.319724929090754	3.50719705414636	0.000452853665176742	0.00744551497975537
LOXL3	1222.54373083156	-1.26864690818627	0.361867050925657	-3.50583703307903	0.000455173820419963	0.0074741280830743
RNF24	15.0682239393403	-3.1725938262657	0.905377734334005	-3.5041659474865	0.00045803983090154	0.00751162012763466
CAMSAP1	1208.80768626921	-1.16314725678012	0.332147231689323	-3.50190260766068	0.000461948446633859	0.00753858538004659
FAM13B	1521.16700872198	-1.10917523326199	0.31685724193775	-3.50055194092707	0.000464295749415019	0.0075565305681308
SNX33	567.382110196478	-1.44266474417586	0.412308300953889	-3.49899514717071	0.000467015080850485	0.00759120352101229
STYX	660.360010093521	1.16571946700466	0.33325428434285	3.49798793825969	0.000468782333058059	0.0076007600919728
ASIC2	10.2953295913906	-6.97558506041146	1.9946769508356	-3.49710014821663	0.000470345223768575	0.00761578947588369
MDGA1	47.2285361424671	2.14742500280096	0.614420328169112	3.49504224445175	0.000473986728108773	0.00764781059220335
RN5-8S	490.987566047325	-1.66449052974615	0.476294245941671	-3.49466856660283	0.000474650773759711	0.00764781059220335
TMUB1	1044.04363361961	1.15069730210997	0.32949953688511	3.49225772208351	0.000478955878116196	0.00769793175675531
ARPC5	4974.96840112023	1.03276704960411	0.295980762747695	3.48930464269558	0.000484278892973261	0.00775097673491496
IARS1	753.62197491173	-1.20877971045931	0.346478115285548	-3.48876208086939	0.000485262856871712	0.00775097673491496
MDM2	8169.53493867376	1.19093729746679	0.34127664824054	3.48965363908341	0.000483646953753785	0.00775097673491496
SCAF8	983.08878462543	-1.24810690392685	0.35771025172196	-3.48915609188907	0.000484548112381115	0.00775097673491496
PRKAB2	144.827257977364	-1.64821953785062	0.472526246781255	-3.48810155854395	0.000486463264865995	0.00775405054290216
SNX19	466.139936662482	-1.42513048906718	0.408581653647197	-3.48799432462464	0.00048665840878261	0.00775405054290216
ABCD2	17.1837003007401	-5.28067545634299	1.51435077302576	-3.48708869200224	0.000488309390138911	0.00777075066529699
DACT3	3263.27388531101	1.09162508075242	0.313221518230616	3.48515353261487	0.000491854734004991	0.00780789103611371
SWI5	1843.35712356224	1.07638846731099	0.30884289466504	3.48522982365646	0.000491714510314954	0.00780789103611371
KRT5	34109.593932318	-1.22390517229763	0.351369776661642	-3.48323974795423	0.000495384513106231	0.00785425138245918
RGD1308601	524.657085986639	-1.13849098218197	0.326969684447418	-3.48194660341685	0.000497782942169612	0.00787430011288172
TMEM243	1177.55017315242	1.10526663506058	0.317432104023475	3.4818993449347	0.000497870798448301	0.00787430011288172
HOXB3	223.622400842645	1.25012382942063	0.3593575283571	3.47877456508538	0.000503712134927101	0.00794718411164055
DLK1	137.210467259066	2.43592174413206	0.700323793473867	3.47827928571294	0.000504643835273786	0.00795215041158814
RAMP1	97.823906044114	-2.75302517757468	0.791662311297134	-3.47752461913195	0.000506066574366951	0.00795511968730487
REM2	797.638647761996	1.36799946567372	0.393346145654907	3.47785145675205	0.000505449943604877	0.00795511968730487
ANXA8	721.033096452354	-1.78783492626401	0.51438536748249	-3.47567220858954	0.000509574711034842	0.00799077618642227
IP6K1	804.188094361351	-1.26655286851023	0.364626077594513	-3.47356633641193	0.000513590388816217	0.00803419916485563
HERPUD1	16060.758359052	1.48288654913752	0.427076794479075	3.47217776359463	0.000516254368553812	0.00805631817271021
DUSP6	29105.4908158191	-1.02357513957367	0.295087821302169	-3.46871360212975	0.000522956619496317	0.00814119664892214
SMIM13	349.705155010187	1.21314249834204	0.350186268458492	3.46427775047334	0.000531657258308168	0.00825670127661722
TBC1D20	533.390734622752	-1.1788269938505	0.340560901736478	-3.46142786162417	0.000537318101534156	0.0083345731994889
CBR3	179.853117223365	-1.42003748177759	0.410526953563726	-3.45906028690795	0.000542063560090041	0.00836925787249564
MUL1	1308.51918855141	-1.14520368056722	0.331099564007892	-3.45878945506531	0.00054260888481875	0.00836925787249564
CDH5	265.848188683334	-2.53292431180541	0.732465338447694	-3.45808078396366	0.000544038226059297	0.00837831867849981
MSLN	25.6972630500148	-7.36473123976639	2.13169803141533	-3.45486608855037	0.000550566202092748	0.00846873310856268
CLCA1	6321.91371730934	-3.07269347710583	0.889875706505557	-3.45294680441604	0.000554498338932055	0.00850649389827894
EYA3	231.237280004956	-2.07716637191975	0.602282674783531	-3.44882305084786	0.000563035530287705	0.00858879051527635
DCLRE1B	286.458389150966	-1.43726628097985	0.416804127948762	-3.44830145529781	0.000564124041000448	0.00859522327245364
ERF	405.022346080021	1.21881158781144	0.354289380716275	3.44015839635762	0.000581373830633068	0.00882643675303085
NEXN	2767.47854636458	1.0568776955299	0.307245345302639	3.43984933112288	0.00058203811016883	0.00882643675303085
DUSP3	902.184582366589	-1.36779622483662	0.398364569805114	-3.43352880379339	0.000595778898925807	0.00898992140998613
RAB21	6054.5111263646	1.11305596603367	0.324195233637782	3.43328911268715	0.000596305880957187	0.00898992140998613
ARHGAP31	480.335776691386	-1.31756290548107	0.384342477620508	-3.42809598782367	0.000607830504800139	0.00914228145492858
IGF2R	1149.93546531219	-1.05706875681777	0.308515449623562	-3.42630736356172	0.000611847589543761	0.00918127523774049
GCNT3	16.1748828694636	-7.9545862648823	2.32258894176961	-3.42487907430644	0.000615073121199367	0.0092189448049533
FOXRED2	7.64039731393422	-5.71956156491647	1.67162932351127	-3.42154895494563	0.000622655143296096	0.00930014460844343
TBC1D9	4746.20845240078	-1.06033073323676	0.309984645669775	-3.42059114233137	0.000624851941801145	0.00932215454839903
RBM7	1585.45192121474	1.0127538650996	0.296180988999054	3.41937498595778	0.000627651657505795	0.00935309811011526
C4B	9198.40622764637	-2.89170425926947	0.845848497927204	-3.41870236378707	0.000629205110016559	0.00936542017103169
RAB25	773.641091921019	-1.10271577179816	0.322679270104317	-3.41737407377197	0.000632283369982587	0.0094003836667538
IL33	640.751234030207	-1.81523936867508	0.531368478150075	-3.41615930059442	0.000635110818326197	0.00941215257838513
KB15	13.082691896427	-4.4535366894159	1.30393174296151	-3.41546765270162	0.000636725915310461	0.00941215257838513
S100B	762.621582036741	-1.4919503263168	0.436891695633377	-3.41492031372641	0.000638006737385877	0.00941291214505877
HECA	1520.02206977036	-1.01665805489492	0.297823723822286	-3.41362347447367	0.000641051029348794	0.00943281708710725
NDST1	372.631914185168	-2.23026546821007	0.653880991684228	-3.41081251263397	0.000647696119966951	0.00950144889674209
ZCCHC10	326.672503934897	1.0562766079463	0.309721709637573	3.41040545456863	0.000648663695045232	0.00950144889674209
PPP1R15B	1149.82751988376	1.49763825818847	0.439819381038211	3.40512110824501	0.000661347169345003	0.00965432051286193
PKD2	1906.78516272874	-1.46394407748908	0.430716838953825	-3.39885499031074	0.000676685836335857	0.00984478603879142
RLN1	7.3168687181582	-5.74122715546747	1.69035968715093	-3.39645295560983	0.000682652908434969	0.00992040134129284
ODAM	6.68573506229472	-6.17803891937795	1.82068461966869	-3.39325045789764	0.000690684561829939	0.0100145376850258
TULP1	11.7458398746325	5.86104298444632	1.72887029050627	3.3900998916061	0.000698671601898728	0.0100962746059132
SMARCC1	1910.2809003637	-1.04982170954812	0.30996072064879	-3.38695079605796	0.00070674061787382	0.0102014407216053
MFAP3L	160.416234767105	-2.72214900102255	0.804920207905225	-3.3818867687604	0.000719898117697545	0.0103681416057222
PLG	19.249411630061	-7.78982799528326	2.30378331423651	-3.38131973920684	0.000721385473521302	0.0103779673590285
CNTFR	253.294970018254	1.45078890820156	0.429661881716703	3.37658277342401	0.000733922854628226	0.0105348169222248
RSPO2	10.1667641192389	-6.52640383816478	1.93324531756523	-3.37587981145832	0.000735800545531373	0.0105500211700772
BDP1	492.746074441704	1.1580115684716	0.343128816647395	3.37485956378181	0.000738533681157185	0.0105700568853388
PDGFRA	174.406462936977	-2.67862628523682	0.793798548662297	-3.37444089530123	0.000739657975995001	0.0105700568853388
CDC14B	65.0574298052591	1.62916364841171	0.48301526981985	3.37290299128502	0.000743801531429553	0.0106057541373086
KPNA2	1019.52256435413	1.58026553087423	0.468855050290373	3.37047778390258	0.000750379562503272	0.0106524147143912
SHROOM2	165.611796393427	-2.28652863317688	0.678824934731401	-3.36836276363599	0.000756160314399821	0.0107226693648115
KREMEN1	880.303584204477	-1.32808822963405	0.395354788987302	-3.35923142106344	0.00078159584548692	0.0110468974214105
MAP3K2	1468.48593522637	1.2864857625513	0.383177114992091	3.35741805086104	0.00078674061166961	0.0111074331702314
KLF15	166.039599985803	1.63233627269687	0.486445668819946	3.35563944202999	0.000791817274739878	0.0111094076800602
PGAP1	73.1145839032233	-3.30469916496069	0.984815587064828	-3.35565278247688	0.000791779084344634	0.0111094076800602
TBC1D14	422.033045009169	-1.12081560734683	0.334017693966325	-3.35555758749663	0.000792051641425546	0.0111094076800602
ZFP692	371.070684741759	1.47372931886808	0.439124155526769	3.35606525015734	0.000790599134770577	0.0111094076800602
RAB17	10.8393079949375	-6.22554075104507	1.85547144283641	-3.3552339353325	0.000792978956120628	0.0111103247221684
GPD1L	266.87184324247	-1.23988082384525	0.36965446641177	-3.35416161985206	0.000796058514301521	0.0111312654130778
PAPSS2	142.468359819993	-2.59242237548935	0.77290866015239	-3.35411221162695	0.000796200675784153	0.0111312654130778
IGTP	406.040799024861	1.20981068670674	0.360846376842065	3.35270287953104	0.000800265658911095	0.0111759743698418
PLET1	2001.41631205413	-3.29733997454232	0.983848823122354	-3.35147016192777	0.000803837009066108	0.0112137002671668
NID2	340.214072284668	-1.52483540065132	0.455302814373095	-3.34905770953966	0.000810869043131338	0.0112995696929329
SORL1	662.224241133832	-1.03026339268054	0.307818728810813	-3.34698085675528	0.000816968519122517	0.0113477631589324
CEP70	194.702987219434	1.82779917649439	0.546239030924441	3.34615264200559	0.000819412741228209	0.0113599686286128
SLC25A45	17.8481371289876	-2.95645815479088	0.883557145139058	-3.34608595613313	0.000819609838992236	0.0113599686286128
CCM2	2831.81501542958	1.05981764441516	0.316899671151976	3.34433178981402	0.000824810302424343	0.0114197688488182
CAMKMT	241.893749510009	1.32391245336608	0.395971044393275	3.34345774043816	0.000827412951338449	0.0114378063660338
H6PD	291.579426338447	-2.06132643244312	0.616554698031573	-3.34329855732859	0.000827887768774984	0.0114378063660338
ITGA10	10.1684064956784	-5.606593854122	1.67827393988028	-3.34069052786577	0.000835703183169686	0.0115087756742065
SMO	1479.58765137265	-1.33227949324033	0.398932816049812	-3.33960867504562	0.000838965181156443	0.0115413673266879
MED21	619.145386981585	1.1493370771069	0.344314661288056	3.33804280307818	0.000843707513838634	0.0115881009585298
ANPEP	302.474097178486	-2.00670182175813	0.601753534133156	-3.3347570191654	0.00085373962995109	0.0116813100688452
FAM222A	32.5722708713559	1.86333323797755	0.558897481758578	3.33394459412225	0.000856237116710758	0.0116916275788153
PLEKHM1	481.607134006516	-1.32679355871827	0.398307748184101	-3.3310764472124	0.000865108407867586	0.0117877879253839
TWIST1	664.539434862625	1.2156250020152	0.364968475912931	3.33076712714554	0.000866070221349668	0.0117884320519506
SPTB	11.1786195418027	-6.32184727868182	1.89878525893065	-3.32941666202009	0.000870281042811939	0.011833251731905
TPRG1	5.55188706171627	-5.4015981619706	1.62281259750641	-3.32854093582377	0.000873021740526884	0.01184552656357
NPHP3	112.730101322475	-2.3948267965963	0.722015661799888	-3.31686267113142	0.000910343508134949	0.0122615755693412
SLC44A2	7170.78306524875	-1.09875327111758	0.331256300486161	-3.31692791806532	0.000910130943568247	0.0122615755693412
PRICKLE1	2025.72288877067	-1.05516880894945	0.31827388875008	-3.31528550172084	0.000915495704060665	0.0123180998176847
